pcm_intensity_sma,pcm_loudness_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],pcm_zcr_sma,voiceProb_sma,F0_sma,F0env_sma
1.2705378e-07,0.43659866,27.399866,-31.448427,26.49559,-40.26701,-2.3859208,37.251392,-10.107386,19.42166,-26.776377,-6.23444,14.892217,-16.754984,0.28411707,0.39489427,0.818773,1.1321381,1.3434182,1.4427261,1.8956803,2.6049464,0.060000002,0.5817892,31.733597,105.32871
4.1401176e-08,0.34024236,25.030945,-30.839243,32.00565,-40.648197,-9.661279,33.527092,-10.184703,26.126984,-11.400369,3.1565847,17.827913,-20.432304,0.26006413,0.41180694,0.9073653,1.1431504,1.3633906,1.4349531,2.029505,2.646899,0.06583333,0.580543,68.11321,104.87896
4.9881848e-08,0.40113226,20.459871,-30.183176,32.362045,-42.206577,-17.313158,25.968203,-17.59774,25.838984,-1.171063,7.2696204,17.986832,-22.401045,0.23893352,0.42505515,0.94672483,1.148018,1.3628206,1.4209415,2.0452683,2.641826,0.074999996,0.5510177,68.11321,104.42921
2.7316995e-08,0.29567453,16.982584,-32.026356,30.400797,-43.665264,-21.591835,19.788054,-23.329926,25.6269,1.6274892,6.8420224,16.221903,-22.463928,0.23604573,0.44252834,0.9582844,1.1253709,1.3613138,1.3990893,1.9950471,2.627409,0.0825,0.5244843,36.37962,104.90017
9.607207e-09,0.17789853,12.916125,-34.934025,24.436766,-42.911846,-26.34642,13.671887,-26.475676,19.339052,-0.15118131,3.7547705,12.597744,-18.573723,0.24643083,0.4733584,0.9575739,1.1307122,1.3619806,1.4067687,2.0088694,2.621195,0.0875,0.46665856,0.0,104.90017
5.6135113e-10,0.09695619,13.720759,-37.11217,22.426104,-36.787544,-22.835634,13.164025,-28.707224,13.13017,-1.1908811,2.511692,16.144693,-14.83929,0.25965765,0.49281314,0.9262927,1.102995,1.3479153,1.3983436,1.9160107,2.6173325,0.094166666,0.41222432,0.0,104.90017
8.053103e-10,0.103880025,16.68466,-36.46323,21.372072,-31.64592,-20.838846,17.619581,-27.546808,7.1668916,-3.6184623,-1.0048618,20.699701,-10.865621,0.2606963,0.4880817,0.90589666,1.1011311,1.335203,1.4028363,1.9341369,2.624771,0.090833336,0.37163866,0.0,104.90017
2.6576883e-09,0.15393847,20.700071,-33.467403,24.627737,-30.78953,-17.742712,20.22104,-27.686697,7.4609604,-6.7038803,0.2520598,21.807531,-12.042638,0.24996978,0.4626796,0.8984325,1.1047554,1.3316249,1.408844,1.9519621,2.6338494,0.07583333,0.38531342,0.0,104.90017
1.0164919e-08,0.22880943,21.58973,-26.897432,24.763384,-37.116024,-18.837175,18.804434,-27.075796,9.429893,-9.437934,0.6966724,19.049753,-15.54408,0.23175025,0.4360893,0.92574,1.1705941,1.3546883,1.4931637,2.115121,2.6568763,0.0625,0.41883048,0.0,104.90017
1.0435154e-08,0.23454118,23.781631,-24.272293,21.978645,-38.253117,-17.928068,16.026625,-25.080061,12.652211,-9.877553,-0.20493507,15.64182,-18.007896,0.23192237,0.4012334,0.8690246,1.188415,1.3611368,1.5337981,2.1536615,2.6671011,0.058333334,0.47458228,0.0,104.90017
9.355701e-09,0.21863574,27.131857,-18.715345,15.163567,-36.379955,-13.715781,19.164528,-17.333714,9.133639,-9.551172,-2.9783955,12.221976,-16.451391,0.23045932,0.360804,0.7819353,1.2005601,1.3724271,1.6465422,2.2141726,2.6855133,0.0525,0.5072921,0.0,104.90017
4.0525226e-08,0.28608394,37.648804,-23.766321,15.944444,-38.301586,-9.413274,25.34021,-10.788185,10.734764,-13.667867,0.05689271,6.799333,-15.006068,0.23301393,0.32356548,0.626167,1.0999486,1.2924222,1.577149,1.9971381,2.6551116,0.044166666,0.4872338,0.0,104.90017
1.4417216e-07,0.46491805,47.15362,-25.324198,17.06105,-47.10191,-11.921482,32.076195,-7.691672,6.134269,-18.357195,6.9546223,4.1538754,-12.525074,0.22845702,0.30836627,0.5251195,1.0152806,1.2285686,1.5249624,1.8068781,2.6155694,0.036666665,0.538368,0.0,104.90017
1.7424094e-05,1.4999205,50.605602,-27.06014,11.243876,-51.915295,-13.066429,36.739384,-7.162994,3.1962664,-18.626854,6.9721227,7.18116,-10.455665,0.24593358,0.3178058,0.47211632,0.96825075,1.2153287,1.5311147,1.811818,2.6145954,0.0425,0.6251491,39.800995,106.108734
1.8596802e-05,1.8159691,52.14484,-28.477509,2.6950428,-53.231396,-12.679315,42.32146,-6.8648353,-2.1820235,-15.340083,5.0936832,10.407483,-8.060483,0.26084688,0.33518586,0.44561267,0.9084673,1.2334491,1.5140387,1.9040995,2.6062346,0.050833333,0.71612024,79.60199,108.22373
2.4545996e-05,2.376034,47.786472,-27.08593,-8.561036,-45.793568,-10.851787,43.27649,-4.4156027,-9.487754,-9.161342,2.1087976,11.273448,-5.7921968,0.28156447,0.35021648,0.46974373,0.9339638,1.2859287,1.6539599,2.137132,2.6613395,0.06333333,0.7358071,119.11033,110.94538
7.963804e-06,1.7025625,51.805927,-35.57544,-5.2668357,-44.44241,-11.212177,47.578297,-7.6794267,-11.290786,-10.003602,5.5882983,12.465272,-7.8997803,0.28348365,0.35862017,0.44521007,0.8550451,1.204687,1.4867115,2.0089185,2.6418593,0.074999996,0.72106934,118.525024,112.840294
6.764736e-06,1.3359941,50.467503,-36.25272,-6.6242027,-40.296486,-10.687054,48.637318,-6.923262,-15.606972,-10.972355,8.738425,12.416886,-9.652566,0.2892615,0.3688798,0.4511104,0.8778872,1.178338,1.5042149,2.092227,2.6693344,0.08583333,0.71871895,117.9397,114.11515
1.0977567e-05,1.4725846,48.203064,-33.258827,-10.249045,-37.7239,-7.476904,46.750477,-5.1894765,-17.08358,-13.654853,8.605127,12.291696,-8.943772,0.29842138,0.37713596,0.47770652,0.9179962,1.2393097,1.548776,2.1142182,2.6815288,0.09,0.7142065,117.08683,114.85807
1.2844429e-05,1.6712532,42.93573,-24.920942,-17.247938,-34.009327,-3.829996,42.129086,-0.6122977,-18.702745,-12.291005,6.410923,10.450823,-5.658695,0.31103033,0.38009286,0.5250892,1.0098091,1.3570963,1.7478613,2.256891,2.7088833,0.075833336,0.73339635,115.96638,115.135155
1.29205555e-05,1.7708856,40.584927,-19.425165,-20.147484,-30.332672,-2.178036,40.013042,-0.047959805,-18.748686,-7.8223023,2.2959068,8.360316,-2.1835585,0.3123118,0.3748534,0.54048914,1.0609572,1.4403483,1.8865882,2.3150227,2.7290304,0.057499994,0.7194629,114.84594,115.06284
2.709843e-06,1.0338799,46.674694,-22.459929,-12.719588,-30.571047,-2.366184,44.63977,-5.949551,-15.602009,-6.8151207,0.46285757,7.4661126,-3.5966282,0.28197226,0.36474594,0.4846418,0.9815088,1.3394855,1.7180039,2.2602234,2.7020233,0.037499998,0.7041602,114.878334,115.01672
3.462312e-07,0.7057753,50.12855,-22.62449,-3.451355,-29.095604,-0.66375524,47.033382,-14.204064,-12.150028,-8.865788,0.4504974,8.987071,-5.715027,0.24075715,0.35987988,0.43388438,0.90918416,1.2621964,1.5630533,2.2020714,2.6757596,0.026666665,0.7120407,116.03119,115.270325
4.40967e-07,0.7603858,50.625504,-20.688166,4.6842537,-22.909334,0.73076075,45.776672,-22.660463,-13.028094,-8.338311,1.6377012,12.814397,-5.5453534,0.19291042,0.36631575,0.424494,0.89899045,1.2255976,1.4397235,2.1647255,2.6645498,0.018333333,0.7428603,117.4443,115.81382
6.4818414e-07,0.87581915,46.186604,-15.200255,11.507899,-14.298694,3.1505187,38.679592,-30.397806,-16.10716,-2.072312,5.027989,12.90528,-5.282402,0.16144985,0.375406,0.46065867,0.9557093,1.2591518,1.5409794,2.1866026,2.674813,0.015,0.76699716,117.746346,116.29696
8.662896e-07,0.9463206,42.87302,-12.428845,15.234506,-5.725921,2.1947012,33.426403,-29.137045,-17.895279,4.8871193,4.5868487,8.707213,-5.0130143,0.1336277,0.380618,0.51509476,1.0265067,1.2604831,1.6189588,2.2328284,2.6971664,0.015,0.78163624,117.7897,116.67014
7.3847355e-07,0.8624005,40.087597,-10.821944,17.58751,1.2015743,1.4654859,29.658707,-26.07699,-16.588903,6.1046405,3.210948,5.2712994,-4.9469714,0.12064451,0.38378248,0.5727101,1.0590545,1.2592574,1.731924,2.2736397,2.7118099,0.015833333,0.77598596,117.056435,116.76672
5.664617e-07,0.7777672,38.563335,-12.011699,17.537823,6.1145587,1.6790916,28.683748,-24.119179,-14.00045,4.2626185,-2.984875,2.1959205,-4.194537,0.11147762,0.39173254,0.6001984,1.0655142,1.2452282,1.7329367,2.2820532,2.7200768,0.015833333,0.7815811,114.04975,116.08747
1.8401306e-07,0.5935171,37.6675,-12.884087,15.022202,8.356177,3.8043852,28.54116,-24.850435,-15.421028,2.788948,-6.3139815,-0.10044289,-2.5199852,0.11514784,0.4035962,0.59216213,1.0498744,1.2503486,1.7202415,2.2639835,2.713197,0.018333333,0.78397626,108.53211,114.19863
2.3330085e-07,0.6344063,36.22549,-13.869415,10.027581,5.3717046,11.465572,33.744953,-25.191664,-16.721811,1.040193,-7.77033,-5.831068,-6.8185215,0.1282866,0.4205391,0.5557218,1.0602553,1.2636927,1.7170998,2.264904,2.708208,0.020000001,0.7796738,106.633484,112.30734
1.7958324e-07,0.58141714,34.949615,-12.916198,5.0386806,-1.4109493,18.845192,40.716686,-25.372873,-22.390602,-0.8931899,-6.3869224,-7.323548,-12.02169,0.14417839,0.43049562,0.5171911,1.0557865,1.2722749,1.6578168,2.251523,2.700248,0.020833334,0.7942036,113.28254,112.55115
1.431929e-07,0.4676056,31.47251,-11.658615,0.021441936,-5.285314,24.740904,44.859447,-23.10232,-25.879478,-2.523712,-0.9855096,-6.2909923,-15.911059,0.17151165,0.43995032,0.5067311,1.0985743,1.3172675,1.7373725,2.2746356,2.713583,0.024166666,0.7869367,129.61656,116.8175
3.9295497e-08,0.28852245,27.04113,-12.687535,-2.9501293,-9.289297,23.215296,44.129246,-22.660845,-27.986025,-3.5259683,3.5748699,2.105539,-14.558246,0.22441913,0.43869516,0.51243764,1.1176339,1.3297272,1.7155013,2.2641532,2.7153447,0.039166667,0.72383785,150.59636,125.26221
4.032137e-09,0.18841076,20.279263,-17.587885,-8.675759,-8.929287,20.623554,40.804382,-20.506601,-24.40151,-1.2542027,7.279572,8.948749,-11.629823,0.30610022,0.44289425,0.56335527,1.1657196,1.3566976,1.7527899,2.28926,2.7254963,0.06916667,0.5655959,169.65128,136.35947
3.2210574e-09,0.16711865,13.703396,-22.497452,-9.945661,-9.313925,17.131384,34.460773,-24.754839,-15.950694,2.613735,7.49312,12.268947,-13.844218,0.3810736,0.45299506,0.627884,1.1885725,1.3546833,1.6990122,2.3019984,2.717472,0.10166667,0.44230548,119.543434,144.538
2.3443467e-09,0.12890749,9.311869,-24.313318,-9.095049,-5.7350464,15.237686,30.423744,-25.652176,-14.37057,5.0057817,3.0377557,11.059121,-16.311926,0.42430866,0.46984172,0.7119058,1.210824,1.3703756,1.7052239,2.337022,2.7263985,0.1175,0.39769912,61.687225,148.59036
2.5992772e-10,0.0652998,6.1269784,-20.993746,-5.2774334,-1.7497635,13.243976,25.665857,-27.312021,-17.25197,2.6409638,1.9511124,7.7623153,-15.630104,0.43185267,0.48374942,0.77463585,1.2117449,1.3766836,1.7581607,2.356285,2.7283313,0.11750001,0.4141179,0.0,148.59036
2.3861997e-11,0.034586806,4.8351393,-19.18977,-1.3305131,1.238322,11.281761,23.613413,-26.593088,-22.84115,-1.6955394,2.4017498,8.208645,-15.38248,0.43051955,0.49468789,0.8326145,1.215681,1.3933445,1.8110566,2.3706377,2.7423506,0.1175,0.4284042,0.0,148.59036
3.919234e-12,0.023481531,1.0449632,-18.205149,-0.6115708,0.75132036,8.602258,20.81321,-26.992105,-21.000082,-3.2435818,4.8448434,9.49299,-12.602684,0.4255936,0.5084618,0.8752737,1.217949,1.3966352,1.8337331,2.3714476,2.7470167,0.120000005,0.4034541,0.0,148.59036
1.959576e-12,0.01817937,0.20755924,-18.817297,3.6673062,0.14207661,2.9132164,19.66328,-25.03057,-18.723066,-3.361436,1.8512145,13.3924055,-10.65985,0.4076827,0.5568794,0.9193041,1.2339711,1.3959532,1.8453537,2.3825054,2.7580926,0.12666667,0.39139548,0.0,148.59036
7.030704e-12,0.023579778,-2.1800382,-17.081598,7.008522,-0.21792054,-5.503475,15.157975,-23.65503,-14.241763,0.09919294,-4.101928,11.734536,-6.1967072,0.380597,0.627983,0.9484639,1.2375277,1.3830463,1.8712252,2.388276,2.762276,0.13083333,0.33965477,0.0,148.59036
7.606857e-12,0.024703493,-4.2701902,-16.271528,9.538727,-2.3467119,-14.348244,10.641215,-20.093102,-11.239108,6.5973268,-5.6922994,5.632916,-3.2698839,0.37055632,0.6968753,1.0031161,1.2374424,1.3966957,1.9302292,2.3922808,2.7709267,0.15499999,0.31247535,0.0,148.59036
7.722169e-12,0.025591908,-7.1062737,-17.74611,8.973161,-7.1840158,-16.840216,10.503608,-18.817955,-7.337546,9.648353,-8.900422,-1.1348403,-6.9905906,0.38002205,0.71913886,1.0402244,1.235476,1.3979336,1.9541864,2.387421,2.78652,0.16666666,0.2926825,0.0,148.59036
4.6109453e-12,0.023113325,-8.020531,-19.321215,5.374841,-12.168232,-14.407254,16.260168,-18.951479,-8.962068,12.619699,-8.244934,-2.840064,-12.231284,0.4097475,0.6875391,1.0634698,1.2389603,1.3968095,1.947127,2.3895838,2.790924,0.18416667,0.26588663,0.0,148.59036
3.227851e-12,0.01866197,-7.667486,-22.242134,0.44066653,-11.573831,-8.783065,17.549284,-22.228638,-9.021234,8.857932,-8.948823,2.0320802,-12.904175,0.42382848,0.641999,1.038671,1.254151,1.3944877,1.9350061,2.396517,2.784643,0.19666666,0.2606643,0.0,148.59036
3.91948e-12,0.021101194,-7.6290956,-22.33731,-2.9904425,-9.352865,-8.142931,14.093612,-23.029358,-11.530933,0.15571976,-11.41,4.0910378,-7.1758537,0.43419036,0.6202232,1.0116012,1.2495501,1.4164238,1.941649,2.404131,2.7694094,0.22083335,0.23743032,0.0,148.59036
3.1122917e-12,0.02015389,-7.5804152,-23.3519,-2.515868,-5.183399,-10.078174,10.205627,-18.492632,-9.784299,-4.465423,-14.456116,2.0192983,0.87878484,0.43032995,0.6372685,0.99335915,1.2356167,1.4385093,1.9519719,2.4114943,2.7654603,0.23333333,0.24224377,0.0,148.59036
3.5735425e-12,0.022539124,-8.205476,-20.737402,0.47369018,-3.416127,-12.619685,8.542467,-13.234477,-9.261014,-6.864987,-15.638721,-2.842783,1.5312799,0.4337134,0.67719173,0.99737924,1.2186408,1.4562283,1.9554683,2.4077313,2.7689342,0.25833333,0.22241716,0.0,148.59036
2.8819132e-12,0.020099897,-10.284435,-20.407148,2.019142,-3.4777615,-12.632718,9.175307,-8.676362,-2.640887,-0.21711557,-10.793433,-5.2822576,-2.1231024,0.44115517,0.70520186,1.013549,1.2281612,1.4657758,1.9491011,2.4204457,2.7757747,0.2975,0.2540692,0.0,148.59036
1.0375675e-12,0.015686153,-11.711746,-21.983782,1.4908398,-5.013019,-11.830257,11.784017,-10.646623,-1.8301274,-2.344613,-10.176793,-6.854181,-6.989149,0.44933596,0.7210269,1.0240084,1.2378492,1.464094,1.9297723,2.4251888,2.780339,0.33749998,0.2907394,0.0,148.59036
1.9594116e-12,0.017752277,-12.047107,-23.1076,0.86755276,-9.345622,-12.87234,13.575128,-11.47752,-1.4315604,-2.8789244,-12.939846,-5.243048,-10.852332,0.44625452,0.71548015,1.0296867,1.2527531,1.4466282,1.9056109,2.4251788,2.777932,0.365,0.31833258,0.0,148.59036
3.2271935e-12,0.021315217,-11.558411,-23.689034,-1.3375062,-13.140664,-14.954758,10.948657,-15.476138,-0.6621024,-1.8898692,-12.015199,-0.18138187,-9.431897,0.43605343,0.7104208,1.0375307,1.2687985,1.4293451,1.9205399,2.4170868,2.7737606,0.38833332,0.29729143,0.0,148.59036
3.111963e-12,0.020427624,-12.221272,-22.325356,-0.6331094,-12.226205,-16.307364,4.297528,-18.590288,0.39345452,2.0669692,-9.519959,8.323009,-7.8033066,0.44307575,0.71605706,1.0251724,1.2811234,1.4205723,1.9504277,2.4081342,2.771684,0.40416667,0.26215914,0.0,148.59036
2.1898726e-12,0.0183607,-11.000508,-21.17907,3.407856,-6.1351533,-17.273033,-0.7750551,-21.087252,-1.4396768,4.4650784,-6.7782035,12.604342,-5.8256307,0.44226256,0.7333146,1.0055759,1.2853228,1.4130827,1.9860654,2.3923428,2.7773523,0.37749997,0.25592148,0.0,148.59036
6.9154735e-13,0.010067982,-9.566906,-19.964226,6.818113,-2.835477,-19.705944,-3.950552,-22.631304,-5.0515656,0.8878158,-11.348038,11.112012,-6.761433,0.430981,0.7474033,0.97513056,1.2783791,1.4068056,1.9779819,2.3835294,2.7707522,0.3075,0.25165358,0.0,148.59036
1.1527158e-12,0.012452393,-8.163774,-18.777023,6.627006,-4.707502,-19.381594,-0.92950994,-18.57163,-5.6231894,-2.2373447,-12.418079,11.712849,-3.906965,0.40869796,0.74293303,0.9743015,1.2789905,1.4075646,1.9774294,2.3769827,2.7625484,0.2541667,0.25092682,0.0,148.59036
1.1527158e-12,0.012452393,-7.7261224,-17.746256,4.8577003,-6.8490906,-17.427359,1.7852088,-15.624569,-4.8712325,-7.2366395,-19.172173,8.928196,0.1411109,0.38075796,0.7269172,0.9815245,1.2727612,1.4106231,1.9638313,2.3773873,2.74683,0.23166667,0.26148593,0.0,148.59036
1.2680285e-12,0.016294578,-5.796789,-15.499173,6.6851616,-8.640817,-17.913216,6.2805705,-10.966011,-1.4723836,-7.905436,-21.941626,7.4801583,4.1281,0.36116228,0.7064924,0.9846967,1.2593895,1.4070293,1.9594597,2.384676,2.7417727,0.22916667,0.25834826,0.0,148.59036
2.1898726e-12,0.018360702,-4.3942466,-14.993096,6.5737057,-11.096663,-22.81508,4.7796836,-11.773335,2.1242378,-4.590651,-22.704185,4.559713,2.07517,0.32773522,0.6844921,0.99246645,1.2443501,1.4015397,1.9214574,2.3947513,2.7320106,0.18833333,0.3374575,0.0,148.59036
2.7666825e-12,0.019800907,-3.6764824,-14.936917,4.870021,-17.752283,-28.096228,6.75444,-11.84636,2.8870373,-0.42293072,-15.363255,3.603845,0.21787608,0.31737292,0.6656154,1.0038304,1.2421335,1.403432,1.8859447,2.4192305,2.7296913,0.14583333,0.31985,0.0,148.59036
3.077583e-11,0.03594539,-5.103501,-18.101091,0.5798099,-18.281973,-22.912222,10.697403,-13.687927,2.2403836,-2.7224731,-10.720932,3.7903302,-3.4869232,0.332324,0.61753124,1.0187042,1.2434274,1.4110094,1.8376942,2.4325583,2.7371714,0.1225,0.3660213,0.0,148.59036
3.077624e-11,0.035946067,-6.0412483,-22.48533,-5.017703,-22.419046,-17.728495,18.450626,-15.549514,-3.51245,-6.1086063,-8.826686,6.3913383,-2.321499,0.36149883,0.58044136,1.0230178,1.2455158,1.4087964,1.7944227,2.432114,2.7462397,0.145,0.33721772,0.0,148.59036
3.5388747e-11,0.040704235,-6.3962955,-26.669289,-6.4595246,-23.231499,-14.077843,21.710716,-20.432257,-6.974388,-3.5711768,-3.1674824,11.304189,-4.0470448,0.3859819,0.5630829,1.0158949,1.2299,1.3898072,1.7565247,2.4066126,2.7558403,0.16833334,0.37790892,0.0,148.59036
7.725538e-12,0.026541233,-5.611483,-28.95714,-4.8441753,-20.368021,-16.94959,20.812859,-22.309515,-13.25023,5.7958903,5.4325466,17.009005,-2.1241548,0.39692935,0.58699965,1.0026976,1.2081267,1.3736614,1.7381386,2.3892047,2.7540128,0.17833334,0.35164323,0.0,148.59036
7.725538e-12,0.026541233,-3.989885,-26.73867,0.6850305,-12.434995,-15.604199,19.533339,-22.698456,-15.675011,2.5946028,8.54906,16.886944,-3.4399445,0.40710926,0.61068285,0.9886968,1.191023,1.367432,1.747913,2.3972883,2.7536762,0.16750002,0.30636853,0.0,148.59036
3.1130313e-12,0.021783067,-3.5582683,-24.228546,3.0561724,-5.1576138,-11.1115465,20.974226,-21.96052,-13.968274,-2.81542,4.9818697,16.679098,-6.02351,0.4161718,0.61161494,0.97418374,1.1994045,1.3773504,1.7517338,2.4319897,2.7494183,0.15333332,0.28492984,0.0,148.59036
1.7638401e-11,0.03250667,-2.6599102,-22.155558,1.5966911,-3.8831768,-4.177237,21.154385,-27.12536,-12.230153,-7.470494,0.6396302,15.514464,-6.7476983,0.42723155,0.5931197,0.9663617,1.2219878,1.3834572,1.7660543,2.4458313,2.7456608,0.14833334,0.29884884,0.0,148.59036
2.9164737e-11,0.0400786,-2.745261,-22.863525,-0.119566955,-1.8019396,1.6868857,20.863596,-28.555998,-13.647388,-3.0442781,1.1689013,12.458234,-5.1472664,0.44173872,0.5569355,0.96387404,1.2246512,1.3859,1.7893826,2.436902,2.7636116,0.14583333,0.36052513,0.0,148.59036
3.5502993e-11,0.04585207,-2.9473832,-26.76061,-3.2357674,2.224808,7.8202615,23.09369,-30.621956,-18.645294,0.20694458,0.59905857,8.128812,-2.7317562,0.4632473,0.5278511,0.95662147,1.2127308,1.3784598,1.811532,2.4122162,2.775821,0.14833334,0.46965942,0.0,148.59036
2.0977295e-11,0.035127223,-3.9512393,-32.70992,-8.760566,3.409549,14.264015,24.573755,-31.294455,-19.593512,1.986282,1.6656288,6.885344,-5.904101,0.46773458,0.5080332,0.86410046,1.1987993,1.3707248,1.8020924,2.3878613,2.7832444,0.15,0.56442267,67.73235,153.14091
5.7858857e-11,0.043000903,-4.313645,-39.402485,-16.139109,2.2213144,21.094095,23.152802,-34.420254,-17.420994,9.767915,3.0523045,5.1577034,-9.104659,0.47696987,0.50660175,0.7716181,1.1869229,1.3626319,1.7773972,2.3555984,2.7656782,0.155,0.5877922,139.09563,162.01213
9.141066e-11,0.051947977,-4.719946,-45.11614,-24.204422,-2.2507725,22.593033,18.20506,-37.895046,-16.48689,14.308984,7.2372565,2.7418184,-9.849125,0.4805368,0.5061538,0.70567894,1.1792022,1.3686305,1.786882,2.3276384,2.747651,0.1575,0.5768035,139.09563,170.88335
1.274939e-10,0.067745805,-5.072783,-47.95799,-27.132166,-3.2829864,23.230246,18.25318,-39.904438,-17.193756,18.333368,6.15875,1.4598774,-12.384786,0.49107853,0.50903594,0.71235484,1.1700969,1.3736882,1.7856708,2.3192747,2.7274272,0.15833333,0.59944,150.45226,180.3759
1.2103048e-10,0.0667783,-5.475197,-49.46523,-28.89285,-3.282119,20.706978,16.676111,-45.1091,-17.599812,15.15264,2.7027667,3.1567547,-13.946163,0.49305615,0.5102164,0.71740144,1.184791,1.3833007,1.7938596,2.3278322,2.7248738,0.16000001,0.6251466,174.18903,193.42952
9.036479e-11,0.059211526,-4.4886,-48.96114,-27.97104,-4.9682813,19.539545,14.624621,-47.42337,-15.616593,14.2891,-3.9387467,3.822521,-16.394537,0.492509,0.5109288,0.7042696,1.1903619,1.3749508,1.765905,2.3351994,2.7207377,0.16166666,0.60872835,291.7601,218.01216
6.085173e-11,0.050777566,-2.3995478,-45.894512,-25.96837,-5.9613895,15.847129,11.626369,-48.87187,-19.42877,11.409247,-2.6726294,3.748387,-13.959824,0.4899974,0.50959903,0.72115564,1.1975995,1.3672081,1.7770729,2.3360734,2.7323096,0.16333333,0.5128032,212.6711,237.4229
4.5304243e-11,0.04794382,-1.1803839,-40.377594,-21.57344,-5.2710586,12.283383,11.701149,-44.48205,-19.516186,12.846585,-1.6396827,1.6784706,-12.443067,0.48594025,0.50870985,0.73993045,1.1929306,1.3554989,1.7879777,2.3459551,2.736451,0.16,0.42464676,117.57107,248.95192
3.6079886e-11,0.040790047,-1.5560833,-36.069256,-18.511274,-1.9799048,12.655926,15.350476,-37.832325,-14.805266,14.436225,2.8410347,4.046654,-10.820274,0.48438755,0.5123217,0.7804725,1.20305,1.3718916,1.8424178,2.3677676,2.7448957,0.16,0.3607534,0.0,248.95192
3.1931586e-11,0.03769537,-4.4852304,-33.741646,-18.316887,0.35686478,13.242431,16.311096,-29.948624,-10.022648,13.529115,-0.38445854,5.4359818,-8.238645,0.4851627,0.5236444,0.8188107,1.216567,1.3990856,1.8848301,2.3833256,2.7474947,0.16666667,0.3018944,0.0,248.95192
