F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
101.375694,0.77884746,0.011964678,0.01706428,0.12968312,18.748327,0.5653753,1.5163273,0.09154502,0.03298611,0.5923403,1.0815428,2.150527,3.208064,2.8180943,1.6941657,1.6943784,1.3198537,1.199433,0.9785641,1.009006,1.246851,1.2002529,1.1714362,1.1106653,0.99163145,1.4996891,1.6520486,1.5011292,1.3833154,1.6994543,2.0777617,1.9453691,1.6661588,1.3919982,1.1407743,0.6203132,0.0016822017,125.0,260.41666,312.5,385.41666,0.21494669,236.3355,3.459651,19353.623,5.851961,138.86815,-0.20443147,0.25767022,0.2883439,45.728565,14.483215,30.291372,6.323498,-13.451603,2.6395953,-17.362207,-10.617223,-0.6539753,-14.010747,4.570321,14.698255,3.75169,7.2183723
99.85711,0.7754984,0.011399475,0.012424397,0.04028123,21.261732,0.5745985,1.6646646,0.092401765,0.03402778,0.5634442,1.04564,2.0696218,3.1029255,3.0158253,1.8403507,1.881802,1.5182929,1.5065931,1.3018864,1.1631135,1.3593649,1.3963469,1.2974479,1.2471014,0.9473839,1.441104,1.7213196,1.5897273,1.3873781,1.8431082,2.5326126,2.3823946,2.0362387,1.6991295,1.3911227,0.54196626,0.0017565433,114.583336,229.16667,312.5,406.25,0.14370506,230.48402,3.5493953,20896.07,5.025794,112.70996,-0.20096987,0.25069284,0.26314658,46.990337,14.045115,27.104515,5.139796,-14.156288,4.4707804,-13.787248,-9.902221,-0.5370423,-12.089061,11.017963,15.556125,-3.2099288,6.9921594
98.31564,0.7747221,0.009772231,0.0113411425,0.033721536,20.244568,0.59032243,1.7362747,0.093098395,0.034722224,0.53045106,1.0114621,1.9116303,2.789917,3.1157475,1.945147,2.0709908,1.6359969,1.7352405,1.574821,1.3218697,1.3729006,1.4736514,1.4368311,1.3748497,0.98041266,1.3335775,1.7307873,1.6851739,1.3470984,1.8857661,2.7446404,2.5851727,2.2059085,1.8388535,1.5042421,0.5680105,0.0018034264,104.166664,218.75,333.33334,406.25,0.16430186,234.90479,3.6013286,22614.846,4.354733,93.96121,-0.21378095,0.25530788,0.26412976,47.32277,14.059411,27.089575,3.4632254,-16.257402,6.0170116,-12.768346,-12.312825,1.0521364,-6.3035264,12.431851,13.10881,-2.1185634,9.01823
97.021706,0.7761355,0.012301795,0.007057101,0.03639516,19.347414,0.60445625,1.7168627,0.096423954,0.03576389,0.50088453,0.9688163,1.6867379,2.4797523,3.1722555,1.9935017,2.1817915,1.6589314,1.826254,1.6803737,1.4513288,1.3231546,1.410122,1.4871445,1.4147367,1.0980074,1.271178,1.6871153,1.7194375,1.3116976,1.8457664,2.6545608,2.4871588,2.1196353,1.7651467,1.4429388,0.65692014,0.0017028033,104.166664,239.58333,364.58334,406.25,0.16740017,247.2705,3.5823545,23748.076,3.5774329,76.896614,-0.2317844,0.2690771,0.28918532,47.47694,14.617134,27.291979,1.4634272,-18.813532,6.131616,-11.598709,-14.140434,1.291325,-0.91401273,12.77472,11.387403,1.3499912,10.369854
96.21436,0.7795994,0.015491045,0.0072654993,0.0426627,18.51104,0.6188798,1.6759272,0.09855186,0.03680556,0.46659008,0.8982484,1.4691082,2.2641652,3.1966026,1.9827595,2.2237256,1.6439663,1.8275061,1.6465454,1.5440115,1.2723265,1.2873675,1.4804837,1.3797332,1.244317,1.2981377,1.6507581,1.713899,1.3203732,1.8020029,2.5373766,2.365794,2.0140593,1.6754894,1.3687625,0.72526264,0.0017527416,114.583336,281.25,385.41666,406.25,0.19349678,262.81577,3.5491486,24645.36,3.3730834,72.55311,-0.23451872,0.28639454,0.30401555,47.35867,13.866607,27.191462,0.05908255,-19.810675,5.37892,-12.867679,-13.935451,1.5307856,-0.9232877,12.854576,11.986786,2.96743,10.977676
96.08306,0.7817702,0.016962374,0.0056296587,0.041194018,19.432314,0.6179829,1.6324922,0.09785789,0.036805555,0.4293567,0.81558317,1.3030846,2.1313887,3.1290703,1.9132829,2.1724348,1.6061505,1.7694994,1.5326313,1.5763903,1.2532595,1.207377,1.453363,1.3199053,1.3393041,1.4037415,1.6992635,1.7580147,1.3982087,1.7764368,2.4208193,2.2456026,1.9092911,1.5862732,1.2950666,0.71835726,0.0021432384,114.583336,291.66666,385.41666,406.25,0.15333918,267.17517,3.5071027,28634.088,4.53694,85.29244,-0.22403003,0.29053488,0.3087757,46.591904,13.494984,30.289413,-2.7991655,-20.533329,8.260841,-17.764696,-13.35217,5.7376523,-4.613916,12.200446,14.125955,2.3907342,11.525604
96.55179,0.77959234,0.01365199,0.010470199,0.061771065,19.976177,0.60111445,1.5611223,0.095553674,0.036111113,0.39203954,0.7282831,1.1740326,2.0079172,2.9134629,1.7965913,2.044302,1.5557033,1.6794962,1.4268509,1.5303472,1.2406992,1.1883975,1.4083314,1.2270132,1.3299351,1.5466286,1.9114338,1.9152821,1.4783987,1.6893101,2.1714668,1.9963614,1.6916953,1.4020995,1.1431036,0.6391725,0.0025069488,104.166664,291.66666,375.0,406.25,0.14381994,262.47342,3.4586399,32746.094,5.8921986,98.21973,-0.20056725,0.28448316,0.28899673,49.308025,8.378149,37.46405,-8.091863,-20.163254,15.711291,-26.539557,-11.8490715,11.376713,-10.726583,10.520313,17.868853,4.34452,10.665404
97.680664,0.7744503,0.010477939,0.010539549,0.07239424,20.95038,0.5960886,1.4783472,0.09573599,0.035069447,0.36199975,0.65159726,1.0744387,1.8607172,2.6035566,1.6495289,1.8490261,1.5045915,1.5710516,1.3504013,1.4228901,1.2474957,1.2266111,1.3372091,1.1051581,1.2720548,1.7136331,2.3098497,2.164687,1.5391144,1.542605,1.8496941,1.6823525,1.4193335,1.172917,0.9545141,0.5853639,0.0030350524,93.75,260.41666,375.0,406.25,0.11293272,251.20198,3.4175797,37013.625,6.8343678,103.52262,-0.19770448,0.27103105,0.30204955,49.948483,6.334444,41.071835,-9.335837,-19.857628,20.697138,-30.765314,-11.477547,16.085524,-15.028938,8.119511,21.751848,7.338515,10.158181
99.49912,0.7696641,0.0034436292,0.008078855,0.06850325,23.198103,0.5933752,1.3964878,0.098252594,0.034375,0.34216818,0.59346956,0.9927651,1.7028092,2.2982762,1.4962314,1.6264652,1.4831718,1.4737267,1.311986,1.2902218,1.2601126,1.2989782,1.261239,0.9815456,1.2328658,1.8776907,2.7287815,2.330922,1.549007,1.3788034,1.5343661,1.3786697,1.1571887,0.9532142,0.77400786,0.56737185,0.003129745,93.75,239.58333,375.0,406.25,0.102150194,243.23186,3.3532627,36910.777,6.6161466,98.4499,-0.20303981,0.2621324,0.33086625,50.496265,5.3291607,40.944458,-7.6324363,-19.846516,21.744349,-29.129395,-12.60855,16.369528,-16.346407,5.5990787,25.744722,10.770101,8.524897
101.971985,0.7657928,0.007600798,0.0056509636,0.07233774,21.797457,0.6132322,1.3580872,0.10212534,0.032986112,0.3305497,0.5583704,0.93347996,1.5621676,2.0830958,1.3613838,1.4572622,1.5118519,1.4346452,1.3112353,1.1953503,1.2836227,1.4109246,1.2438256,0.8974819,1.233926,2.0032256,2.972974,2.3519216,1.4961544,1.3044845,1.424263,1.2770061,1.0717754,0.88270164,0.71658796,0.60215276,0.0033792136,93.75,218.75,375.0,406.25,0.1298708,239.7425,3.3450615,36828.625,6.526668,98.41602,-0.22325002,0.25819504,0.37387565,47.376255,9.41499,36.32818,-4.1092896,-19.500137,20.20699,-25.247297,-14.583631,17.93729,-18.403206,1.9598284,30.191177,10.711242,8.002163
104.668846,0.7650905,0.0139922025,0.007765828,0.04873295,20.168886,0.62643605,1.365703,0.10588559,0.031597223,0.32370186,0.5446344,0.89308643,1.4484115,1.9615555,1.2694129,1.3723966,1.5535603,1.4377767,1.3123523,1.1541567,1.2995039,1.5388285,1.2878046,0.85833865,1.2405626,2.0524385,2.9926913,2.2807608,1.4172401,1.3628243,1.5524799,1.4019114,1.1820667,0.9760758,0.7937057,0.63032514,0.0034287141,93.75,197.91667,375.0,406.25,0.1495477,236.62398,3.3328292,36107.54,6.4397407,99.74612,-0.2429177,0.2548181,0.41321287,46.193287,12.004941,34.161587,-3.5641506,-18.078573,18.062113,-24.336935,-12.807808,19.739687,-19.562319,0.36071154,32.92171,9.950238,6.3020325
106.73843,0.7650542,0.020963883,0.007368017,0.050374985,16.570261,0.63496494,1.386459,0.10777974,0.031944443,0.3165843,0.5445407,0.8701992,1.349914,1.8807145,1.2453315,1.3579932,1.5694852,1.4650472,1.2968268,1.1484845,1.3111109,1.6770962,1.3558816,0.8449958,1.2354814,2.0175583,2.8490312,2.1798751,1.3152345,1.480209,1.7595185,1.5971103,1.3514299,1.118055,0.9102265,0.6290475,0.00325111,93.75,177.08333,364.58334,416.66666,0.20982556,232.00743,3.376871,33681.34,6.1669717,98.692116,-0.25380555,0.25000525,0.4191914,46.631115,12.694874,32.33295,-1.6345052,-18.32953,15.38329,-22.521599,-11.080116,21.832796,-19.392687,-1.6852661,33.537296,8.855689,3.7380936
107.74808,0.76053023,0.027710564,0.006876491,0.063164264,15.341939,0.64232534,1.411615,0.10758502,0.034027778,0.30831736,0.55344814,0.85684663,1.2664527,1.7581412,1.2873815,1.3669357,1.540381,1.4810768,1.2713457,1.1741401,1.350233,1.8271426,1.4576577,0.8783917,1.2477489,1.9290518,2.6413867,2.0950713,1.2831897,1.6114411,1.9583906,1.7807007,1.509416,1.2497603,1.0179396,0.59172076,0.0033397928,93.75,145.83333,343.75,395.83334,0.25662997,220.49382,3.3489847,30214.197,6.5364895,112.986244,-0.25812587,0.23760395,0.40169778,45.832996,11.823105,31.698877,2.0516741,-16.696005,11.166534,-19.910072,-7.7435184,18.324484,-17.435722,-0.60763544,28.330383,7.4792686,2.5998008
107.56775,0.74747443,0.024673475,0.011422694,0.07440903,16.738031,0.6297488,1.4055538,0.102625854,0.03576389,0.2963525,0.5607548,0.83993626,1.20108,1.5428094,1.3372788,1.3498659,1.4740167,1.4659743,1.2620431,1.2233164,1.4294373,1.9739968,1.6005882,0.9998929,1.3312789,1.8230828,2.3485763,1.9690971,1.3133414,1.6525537,1.9711185,1.7877971,1.5150957,1.2539713,1.0211407,0.5324452,0.0034076523,93.75,145.83333,322.91666,375.0,0.25662985,211.58167,3.3072817,26595.484,6.8210673,118.77551,-0.24318373,0.22813864,0.3487765,47.134502,6.9762597,33.53302,6.9313264,-16.143488,10.015311,-17.343203,-6.2277412,12.32066,-16.26686,0.66590196,20.376753,6.813839,4.3491764
106.12783,0.7191979,0.01871112,0.014134473,0.14373098,16.18913,0.55519533,1.3635827,0.08837477,0.035416666,0.27529475,0.5488501,0.80476904,1.1336464,1.2365779,1.2753954,1.2483652,1.3583488,1.3850178,1.238083,1.2560835,1.5070392,2.043368,1.7138797,1.1962979,1.4582764,1.6981059,1.9701866,1.7890811,1.4090918,1.6447166,1.9006358,1.7193998,1.4566091,1.2049574,0.98107576,0.3946103,0.00279628,93.75,145.83333,312.5,343.75,0.31337297,204.54053,3.2277622,23927.213,7.9738426,163.45308,-0.18533348,0.22075386,0.25276515,44.105015,7.489721,34.09268,12.079606,-11.356021,6.872457,-14.784308,-6.3324814,3.1660645,-15.016423,0.018829346,12.516898,9.264447,7.300083
101.18945,0.7070405,0.0134076895,0.015109301,0.3834723,13.175008,0.3992668,1.2073964,0.06247588,0.032986112,0.23499154,0.48313713,0.7025254,0.9816105,0.8984757,1.0628587,1.0364318,1.1394027,1.167663,1.1133223,1.1659608,1.4093324,1.8876462,1.6598597,1.3167634,1.4869641,1.5005385,1.5630622,1.5538403,1.490222,1.514552,1.5959868,1.4243326,1.2019161,0.99359876,0.80731225,0.21852623,0.0016164422,93.75,145.83333,291.66666,343.75,0.37127972,194.63025,3.1686838,31391.979,8.60303,156.24892,-0.10112443,0.20783506,0.13395382,46.12647,0.6639252,44.52873,7.6529675,-11.086114,8.935353,-17.652435,0.3385283,-1.6179432,-12.9205065,4.495115,7.4100356,10.46073,5.331659
97.459015,0.7035017,0.07086012,0.064902715,0.69901997,6.6021748,0.22934961,0.9466233,0.033157956,0.03715278,0.1752504,0.36110792,0.5278672,0.72334695,0.5792449,0.7417738,0.73485947,0.8337955,0.847394,0.87305117,0.931945,1.1161171,1.4777292,1.3705543,1.2132791,1.3084617,1.1924361,1.1503321,1.2606068,1.464293,1.3076366,1.1926788,1.0437661,0.87547463,0.72355723,0.5856461,0.0647102,0.00040572425,83.333336,125.0,239.58333,322.91666,0.35636255,182.78642,3.08449,63455.156,8.808267,140.67076,-0.028608402,0.18791445,0.03857745,40.250484,-0.10388724,46.946606,4.6669908,-3.9964664,11.170825,-18.672136,5.1872478,-7.36837,-9.893018,8.736939,2.5960252,11.5728035,4.116501
94.31238,0.7010879,0.103540674,0.09274652,0.92015684,-31.31341,0.12026819,0.64944184,0.013224593,0.050694447,0.11423751,0.22803225,0.33410618,0.43439627,0.33291903,0.45385456,0.4541724,0.53040564,0.535235,0.60508066,0.64861304,0.7268648,0.9629182,0.968683,0.9299128,0.98012775,0.84469336,0.8109126,0.9787442,1.2914413,1.0131971,0.75341004,0.63698465,0.5287018,0.43692064,0.35092297,0.002535934,6.9625334e-05,83.333336,104.166664,177.08333,291.66666,0.22092281,160.37479,2.9113743,65406.984,10.171683,145.57391,-0.0019566969,0.16158879,0.0024104074,40.381336,-3.090377,48.2599,1.4074377,-1.6690749,21.650583,-17.167053,6.04755,-6.8904595,-8.994592,15.540799,-0.34316626,4.531696,3.949436
0.0,0.6518121,0.0,0.0,0.0,-66.01773,0.08468735,0.42619768,0.005967139,0.078125,0.071281575,0.13466088,0.19049706,0.2249885,0.17849438,0.27126902,0.26800522,0.32846606,0.34600762,0.42117068,0.44384506,0.44185856,0.5487649,0.61817294,0.62710136,0.6610139,0.55728155,0.55870503,0.72841233,0.99319047,0.73613495,0.48529294,0.40663335,0.33738336,0.27920982,0.22329776,0.0003223099,2.0120851e-05,83.333336,93.75,135.41667,229.16667,0.05601782,138.92937,2.6211147,52460.5,13.552953,327.09888,-0.00073283986,0.1394081,0.0008377717,37.190838,3.949421,36.702335,6.18263,3.3984392,28.260641,-7.406221,-0.8742836,-2.4670765,-4.170705,15.380195,1.3372551,-0.39647517,4.7367597
0.0,0.59900546,0.0,0.0,0.0,-100.0,0.0766001,0.31013787,0.0058089592,0.11527777,0.053263854,0.09847068,0.11887917,0.12725508,0.110761315,0.18974341,0.18520616,0.24133097,0.27543584,0.34551212,0.35771343,0.30280086,0.33010826,0.4064252,0.4516801,0.4601611,0.3897883,0.40952578,0.5405068,0.69568354,0.5355088,0.39289582,0.33810583,0.28368917,0.23471655,0.18841593,0.00023081565,1.3011612e-05,93.75,93.75,125.0,177.08333,0.02083533,119.43978,2.2969491,16604.303,17.641315,492.52066,-0.00086256117,0.123940445,0.0009888558,38.065506,6.0177436,32.658527,12.100868,4.189589,32.54225,1.2743082,-5.013922,3.536477,0.04954155,15.396987,6.1550674,-3.2424252,5.8129478
0.0,0.5742119,0.0,0.0,0.0,-100.0,0.10943065,0.28394803,0.0062959255,0.159375,0.049137935,0.09303412,0.09018415,0.09284699,0.09473595,0.17093283,0.17528677,0.23537116,0.28034818,0.3562971,0.37691212,0.28759223,0.28428292,0.34549728,0.4244211,0.4052724,0.3559618,0.37242416,0.453931,0.5188813,0.45592776,0.39052358,0.345094,0.29196915,0.24105518,0.19472724,0.00015871302,0.0001890841,93.75,114.583336,427.08334,854.1667,0.025034567,302.4399,3.0857856,297147.72,13.766556,413.02896,-0.0007192918,0.24950206,0.0008049873,35.969784,-5.141791,32.939823,10.309979,3.5574284,29.409113,-1.5050923,2.2932742,5.7677536,1.7520905,12.031448,3.4619195,0.11108136,2.7585945
0.0,0.5920318,0.0,0.0,0.0,-100.0,0.21623017,0.3569459,0.0071094204,0.20729166,0.047821205,0.09637067,0.08466399,0.090604745,0.11037622,0.19496863,0.22949512,0.3066527,0.35582983,0.4552753,0.53134984,0.4330608,0.44138232,0.47329894,0.59614205,0.54331124,0.5056518,0.49308547,0.5348143,0.590583,0.5560854,0.4480246,0.37404767,0.3161849,0.25985786,0.21165474,0.0005105733,0.002628251,312.5,625.0,1229.1666,1760.4166,0.042785734,801.1956,4.416963,605595.8,7.278078,191.93604,-0.000778663,0.59089196,0.0013401952,36.417507,-28.036436,39.554848,1.2605699,0.6918108,25.199883,-11.477539,11.575421,1.9594764,0.1030396,5.723973,-0.97138375,5.599083,1.2579926
0.0,0.62567276,0.0,0.0,0.0,-100.0,0.36205354,0.59354347,0.0096085835,0.24756944,0.042573433,0.0938266,0.09361372,0.10558983,0.14741886,0.26668456,0.36266968,0.47131357,0.5225168,0.6714282,0.90166885,0.90741014,1.005691,0.96064997,1.1462651,1.0681769,1.0528688,0.9336694,0.96769285,1.0478698,0.88767093,0.53668004,0.40171465,0.33670393,0.27459362,0.22516875,0.00060640933,0.011407341,843.75,1427.0834,2104.1667,2750.0,0.07357926,1528.7296,5.6834855,745266.8,0.40148783,3.051014,-0.0012704217,1.0524449,0.0036102391,31.302574,-48.985363,41.708862,-6.257484,-7.681726,19.917784,-22.450363,16.026781,2.261299,-4.7875757,-1.1691008,-7.363668,8.523137,-1.5709308
0.0,0.6538473,0.0,0.0,0.0,-100.0,0.45832482,1.04054,0.012461615,0.2736111,0.03309079,0.08188646,0.1073611,0.12653428,0.1854484,0.36084485,0.5459718,0.6911421,0.75782186,0.9981776,1.4819218,1.8283771,2.1769788,1.9528493,2.1447146,2.2026749,2.2750528,1.8314289,1.8865637,1.9149853,1.443469,0.6612746,0.44700167,0.3711375,0.3002291,0.24710207,0.0005435684,0.020483656,1468.75,2239.5833,2687.5,3000.0,0.09269726,2102.6975,5.7814198,561037.5,-0.32148936,2.7037404,-0.001873244,1.394331,0.0064934394,25.541557,-61.307175,43.740032,-6.7854233,-12.211787,18.977785,-27.771532,11.922797,1.1731589,-8.859477,-6.268472,-8.214221,9.374242,-3.0059443
0.0,0.6652179,0.0,0.0,0.0,-100.0,0.4766338,1.5349616,0.0151043525,0.2722222,0.023397619,0.0640508,0.113095365,0.14092992,0.20122623,0.41938806,0.6790213,0.8302812,0.94434214,1.2644362,2.0229673,2.786135,3.511048,3.114619,3.3227081,3.575969,3.7973073,2.8987372,2.9123938,2.8107083,1.9854072,0.8206856,0.5511601,0.45407414,0.3655366,0.2993723,0.0001911577,0.024837853,1833.3334,2447.9167,2750.0,3031.25,0.10547646,2327.9668,5.6213593,357032.78,-0.40288255,3.0893447,-0.002034609,1.5161276,0.007992655,15.434611,-63.010273,39.052235,-1.8527671,-17.782373,14.677997,-27.483912,7.168827,3.2517836,-11.737701,-5.0807548,-8.941291,7.778231,-1.1227759
0.0,0.6366422,0.0,0.0,0.0,-100.0,0.5109623,1.9040352,0.016679963,0.25000003,0.016555637,0.04802261,0.1103614,0.14816324,0.19518061,0.4296343,0.7219923,0.83083457,0.9879597,1.3562361,2.3026316,3.4457219,4.4362087,4.0034137,4.3254223,4.769283,5.0594783,3.7429943,3.6486976,3.4765885,2.3486083,0.98964995,0.6997075,0.57430464,0.46256933,0.3746926,0.00022420213,0.035978485,1968.75,2416.6667,2718.75,2989.5833,0.12339757,2348.7292,5.5394235,303338.22,-0.45310012,3.467089,-0.0028898455,1.5273498,0.009689043,14.212678,-66.30062,41.660465,-3.7926395,-21.75518,8.607913,-30.880892,6.0344167,0.7462027,-9.149617,-6.851683,-12.511948,8.555622,1.0242232
0.0,0.61514527,0.0,0.0,0.0,-100.0,0.4965301,1.999166,0.017274197,0.21111111,0.01316719,0.03822681,0.10460045,0.15803498,0.1883179,0.4058771,0.6789438,0.7168239,0.9001897,1.2403351,2.178227,3.553526,4.482801,4.242494,4.9695153,5.3270283,5.3431964,3.9924726,3.7506244,3.6747913,2.3819463,1.1392769,0.83015674,0.6795154,0.54785514,0.44037095,0.0002651931,0.035600077,2031.25,2322.9167,2604.1667,2895.8333,0.13620888,2316.7368,5.4018645,259426.89,-0.43262735,4.8596206,-0.0029026477,1.520113,0.009547631,12.377159,-63.027485,42.81072,-1.1242968,-28.407738,-0.3029766,-30.447184,3.423464,-1.7657471,-8.89473,-3.394388,-12.599004,8.033759,6.9727745
0.0,0.6233844,0.0,0.0,0.0,-100.0,0.47365388,1.9141258,0.01627212,0.16736113,0.012463279,0.03656067,0.11426002,0.18968111,0.21066976,0.4002069,0.6025147,0.60730076,0.76352406,1.0251683,1.7991489,3.2542837,3.8552954,3.8829982,5.4282794,5.5526595,4.8491597,3.7845814,3.5234623,3.62799,2.2334716,1.2447623,0.92032146,0.75330323,0.60830647,0.48689294,0.0006919194,0.038408127,2187.5,2354.1667,2500.0,2739.5833,0.13311206,2323.3489,4.815334,233984.3,-1.2440615,8.113903,-0.003157528,1.5208756,0.0095869275,13.793622,-55.79414,51.894073,-0.2722733,-37.024277,-4.517418,-32.052006,-4.9267163,-11.546733,-9.435277,-0.3785006,-15.605479,11.273548,14.328532
0.0,0.6716568,0.0,0.0,0.0,-65.95469,0.38907805,1.7150255,0.015057221,0.12291667,0.015645074,0.050039303,0.15562199,0.2540463,0.27549374,0.42375425,0.52459854,0.5388529,0.6511247,0.84338117,1.3438911,2.6570015,2.9740407,3.181367,5.532678,5.4188247,3.931371,3.2141097,3.1120875,3.3230083,1.983524,1.2841009,0.9636623,0.7895034,0.63800144,0.510938,0.0022305402,0.021120176,1552.0834,1666.6666,2354.1667,2562.5,0.13127865,1876.3755,4.5344644,495169.97,-0.83382225,7.305965,-0.002585711,1.2559627,0.006912446,18.490416,-40.127003,54.01829,6.1263423,-36.67117,-4.567654,-24.482292,-9.24422,-17.97796,-8.493657,6.806059,-15.460462,7.5392776,11.957244
72.65979,0.7065687,0.0,0.0,0.0,-31.867212,0.3637916,1.483533,0.018128064,0.081597224,0.028420873,0.097396754,0.25384727,0.36026105,0.37835494,0.493368,0.46637395,0.51970613,0.5970978,0.73484,0.9914573,1.9182224,2.129341,2.4061697,5.1390557,4.8308372,2.9896116,2.4751518,2.6448538,2.897068,1.7485671,1.3035123,1.047217,0.8619115,0.6984751,0.5607415,0.009197646,0.013450247,885.4167,958.3333,1625.0,1750.0,0.15302618,1199.9008,3.9665039,496013.84,0.9551223,13.702542,-0.0072268397,0.83753186,0.0105183525,26.727448,-23.831457,55.90598,9.271407,-30.836905,-0.012004852,-17.497982,-9.018673,-22.984758,-6.093428,11.9368925,-16.762945,5.1836944,9.549038
72.13778,0.71707606,0.0,0.0,0.0,4.6356683,0.3309596,1.2653899,0.028615266,0.05277778,0.06630489,0.22857547,0.4504162,0.53321576,0.52114505,0.62533563,0.47232118,0.5492857,0.60590965,0.72930384,0.8080078,1.3162075,1.5505122,1.8223828,4.160591,3.7908382,2.2114305,1.7156328,2.1007361,2.3617363,1.5330558,1.3048843,1.1292136,0.9363529,0.7624526,0.614289,0.028888136,0.0040587285,156.25,239.58333,916.6667,1020.8333,0.17550766,501.65573,3.658901,421102.53,5.586042,69.9511,-0.017181244,0.40961835,0.01836946,36.205776,-8.302709,53.7028,18.873854,-22.424646,1.3537968,-9.586043,-7.778238,-19.846766,-6.191957,11.027144,-12.868386,0.08402922,2.949197
93.51766,0.7216818,0.0,0.0,0.48156255,6.4829907,0.31209502,1.1010619,0.03999442,0.036111113,0.1452378,0.4843684,0.7513544,0.7677489,0.659612,0.7568553,0.5334944,0.59625226,0.6524708,0.743032,0.72987384,0.9389464,1.192495,1.4909338,3.0144784,2.5880916,1.5678355,1.1265049,1.565791,1.8232092,1.3383117,1.3460137,1.2404293,1.0375693,0.8496061,0.6870945,0.08071204,0.0015532962,145.83333,197.91667,270.83334,312.5,0.19094096,235.11858,3.0928218,72809.07,9.145368,186.88354,-0.037224863,0.24173431,0.04348957,39.86749,4.9544044,51.241108,26.132574,-17.039694,-2.097112,-5.8952985,-6.9438577,-22.228996,-13.878059,8.072054,-8.697814,-1.3096987,5.803736
113.789246,0.7371705,0.5764345,0.0,0.39162993,9.011113,0.29840037,0.9976621,0.048362087,0.032291666,0.2452811,0.7598464,1.0846993,1.0469971,0.7651518,0.82290506,0.6048157,0.6298402,0.6699107,0.7117911,0.67846483,0.7382173,1.0047313,1.3123513,2.0464196,1.6675848,1.1188836,0.76505023,1.1279362,1.3558159,1.1892452,1.4176716,1.3457121,1.1356937,0.93522096,0.75898105,0.12345893,0.00046152936,145.83333,197.91667,281.25,312.5,0.18981035,212.17119,3.0418015,13693.449,11.0578985,304.4243,-0.054989103,0.23026954,0.06333171,41.617897,14.164364,48.014362,30.284576,-15.140729,-9.701203,-4.8995852,-6.932386,-21.441412,-17.101435,2.6113288,-3.6634426,-0.87559605,4.3496547
133.46753,0.76101017,0.43642497,0.4155604,0.34968594,8.863186,0.3041465,0.9381549,0.052960113,0.03263889,0.32245514,0.93467206,1.3639332,1.3057635,0.8128919,0.79560596,0.65542895,0.61245936,0.6349961,0.64269555,0.62745386,0.6416611,0.92805195,1.2270422,1.4247441,1.0846177,0.80110455,0.58741534,0.83337706,1.0350636,1.1103616,1.498951,1.4463581,1.226955,1.0136727,0.8242974,0.20900416,0.0003443145,187.5,229.16667,281.25,312.5,0.24281628,225.81535,2.879739,8606.001,10.779513,372.5823,-0.06925791,0.24701367,0.10671514,41.267925,17.708738,46.847645,32.50069,-11.928524,-15.850568,-10.869178,-6.160572,-21.316526,-21.192808,-0.62450224,-3.444824,-2.6399891,3.9642906
